time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1701881427296672800,3.1216728515625,-0.3227744698524475,0.3249625563621521,-0.6881798505783081,0.5626938939094543,-2.6812198162078857,1.3930710554122925,-2.6463496685028076
1701881427306265300,3.131265380859375,-0.32368528842926025,0.32656535506248474,-0.6876594424247742,0.5618784427642822,-2.684657573699951,1.3926329612731934,-2.6388707160949707
1701881427315858700,3.140858642578125,-0.3245318531990051,0.3281335234642029,-0.6872740983963013,0.5609471797943115,-2.688314914703369,1.391831636428833,-2.6313085556030273
1701881427325451000,3.150450927734375,-0.3253149390220642,0.32962778210639954,-0.6869949698448181,0.5599586367607117,-2.691898822784424,1.3907935619354248,-2.624025583267212
1701881427335042600,3.16004248046875,-0.3260689973831177,0.3310343027114868,-0.6867606043815613,0.5589768886566162,-2.695039987564087,1.38969886302948,-2.6173648834228516
1701881427344635100,3.16963525390625,-0.3268696367740631,0.33236005902290344,-0.6865160465240479,0.5580222010612488,-2.6971728801727295,1.3886610269546509,-2.6117665767669678
1701881427354228500,3.179228515625,-0.3278336524963379,0.3336787521839142,-0.6861943006515503,0.5570645928382874,-2.6978466510772705,1.3877366781234741,-2.607377767562866
1701881427363820800,3.18882080078125,-0.32891717553138733,0.3349178433418274,-0.6858087778091431,0.5561563372612,-2.696974277496338,1.386985182762146,-2.6044747829437256
1701881427373412400,3.198412353515625,-0.33009999990463257,0.3360859751701355,-0.685347318649292,0.5553190112113953,-2.6948206424713135,1.3864524364471436,-2.602813720703125
1701881427383005000,3.2080048828125,-0.33137550950050354,0.33721572160720825,-0.6848006844520569,0.5545483231544495,-2.6916775703430176,1.3861443996429443,-2.602062225341797
1701881427392598300,3.217598388671875,-0.3327832520008087,0.33836424350738525,-0.6841466426849365,0.5538125038146973,-2.6875979900360107,1.3860441446304321,-2.6020092964172363
1701881427402190600,3.227190673828125,-0.33447229862213135,0.33928728103637695,-0.6834887266159058,0.5530421137809753,-2.679584503173828,1.3859282732009888,-2.605794668197632
1701881427411782100,3.2367822265625,-0.3364839553833008,0.3401334881782532,-0.6827940344810486,0.5521594882011414,-2.6683013439178467,1.385715365409851,-2.6124417781829834
1701881427421374700,3.246374755859375,-0.3385407626628876,0.3412405848503113,-0.6820207834243774,0.5511738657951355,-2.6584312915802,1.3854460716247559,-2.6171703338623047
1701881427430968000,3.255968017578125,-0.34013640880584717,0.3420853614807129,-0.6814202666282654,0.5504100918769836,-2.650690793991089,1.3852334022521973,-2.6209402084350586
1701881427440560400,3.265560302734375,-0.34121349453926086,0.3428916037082672,-0.680836021900177,0.5499645471572876,-2.6471128463745117,1.3854354619979858,-2.621469259262085
1701881427450152000,3.27515185546875,-0.3422083854675293,0.34376585483551025,-0.6800532937049866,0.5497689843177795,-2.644747018814087,1.386271357536316,-2.6208393573760986
1701881427459744500,3.28474462890625,-0.3434906601905823,0.3447880744934082,-0.6789916157722473,0.549641489982605,-2.6409828662872314,1.3876025676727295,-2.6209232807159424
1701881427469337900,3.294337890625,-0.34485021233558655,0.3459063172340393,-0.6778145432472229,0.5495404005050659,-2.6372077465057373,1.3891339302062988,-2.620741605758667
1701881427478930200,3.30393017578125,-0.3458006978034973,0.34678196907043457,-0.6769071221351624,0.5495096445083618,-2.6352202892303467,1.3903789520263672,-2.6198155879974365
1701881427488521700,3.313521728515625,-0.34676799178123474,0.3480430841445923,-0.6760750412940979,0.5491270422935486,-2.6357600688934326,1.391013503074646,-2.6156725883483887
1701881427498114300,3.3231142578125,-0.3475068211555481,0.3493247926235199,-0.6754651069641113,0.5485965013504028,-2.638397693634033,1.3911172151565552,-2.6097404956817627
1701881427507707600,3.332707763671875,-0.34802547097206116,0.35052570700645447,-0.6750109791755676,0.548060417175293,-2.64235258102417,1.3909845352172852,-2.602968454360962
1701881427517300000,3.342300048828125,-0.3485068678855896,0.35173481702804565,-0.6745808124542236,0.5475091338157654,-2.646669387817383,1.3907886743545532,-2.5958752632141113
1701881427526891500,3.3518916015625,-0.3489985167980194,0.3528960347175598,-0.6742041707038879,0.5469123721122742,-2.650519847869873,1.3904496431350708,-2.589301347732544
1701881427536484000,3.361484130859375,-0.3496045470237732,0.35402995347976685,-0.6738607287406921,0.546215295791626,-2.6531269550323486,1.3899234533309937,-2.583815813064575
1701881427546077400,3.371077392578125,-0.35033881664276123,0.3551665246486664,-0.6734999418258667,0.5454514622688293,-2.654606342315674,1.3893309831619263,-2.579237461090088
1701881427555669800,3.380669677734375,-0.3511490225791931,0.35626962780952454,-0.673101007938385,0.54470294713974,-2.6551973819732666,1.3888181447982788,-2.5754780769348145
1701881427565261300,3.39026123046875,-0.3519735336303711,0.3573693633079529,-0.672640860080719,0.5440183877944946,-2.655674457550049,1.3884844779968262,-2.571821689605713
1701881427574854000,3.39985400390625,-0.3527836203575134,0.35843539237976074,-0.6721238493919373,0.5434310436248779,-2.6560909748077393,1.3883687257766724,-2.5683138370513916
1701881427584447200,3.409447265625,-0.35364773869514465,0.35949721932411194,-0.6714744567871094,0.542970597743988,-2.6561124324798584,1.3886245489120483,-2.5651357173919678
1701881427594039600,3.41903955078125,-0.35452166199684143,0.36059585213661194,-0.6706539988517761,0.5426861047744751,-2.656450033187866,1.3893696069717407,-2.5615880489349365
1701881427603631000,3.428631103515625,-0.3554520010948181,0.361846387386322,-0.6696486473083496,0.5424866676330566,-2.657494068145752,1.3904908895492554,-2.5570080280303955
1701881427613223700,3.4382236328125,-0.35631802678108215,0.36310243606567383,-0.6686037182807922,0.5423681139945984,-2.6592259407043457,1.3917757272720337,-2.5518412590026855
1701881427622817000,3.447817138671875,-0.357078492641449,0.3642542064189911,-0.6676673293113708,0.5422492027282715,-2.6611359119415283,1.3929039239883423,-2.5468318462371826
1701881427632409300,3.457409423828125,-0.35772696137428284,0.3653144836425781,-0.6669139862060547,0.5420355200767517,-2.6632750034332275,1.39363431930542,-2.5419058799743652
1701881427642001000,3.4670009765625,-0.35823550820350647,0.36635276675224304,-0.6663098931312561,0.541741669178009,-2.6663918495178223,1.3940263986587524,-2.5362493991851807
1701881427651593500,3.476593505859375,-0.35862699151039124,0.3674089014530182,-0.665745198726654,0.541461706161499,-2.6706745624542236,1.3943663835525513,-2.529588460922241
1701881427661186800,3.486186767578125,-0.3587590456008911,0.36824551224708557,-0.6650834083557129,0.5416191220283508,-2.676042318344116,1.3954522609710693,-2.522672414779663
1701881427670779100,3.495779052734375,-0.35887348651885986,0.3690114915370941,-0.6644298434257507,0.5418241024017334,-2.6811583042144775,1.3965938091278076,-2.516157865524292
1701881427680370700,3.50537060546875,-0.35912880301475525,0.3698830008506775,-0.6637617349624634,0.5418795347213745,-2.6857550144195557,1.3975427150726318,-2.509742021560669
1701881427689963300,3.51496337890625,-0.35948312282562256,0.37081658840179443,-0.6630935668945312,0.5418245792388916,-2.689887285232544,1.398335337638855,-2.503514289855957
1701881427699556600,3.524556640625,-0.3598898947238922,0.3717486560344696,-0.6624154448509216,0.5417453050613403,-2.6935689449310303,1.399110198020935,-2.497649669647217
1701881427709149000,3.53414892578125,-0.36023032665252686,0.3726474344730377,-0.6617224812507629,0.5417484045028687,-2.6977345943450928,1.4000136852264404,-2.4914724826812744
1701881427718740500,3.543740478515625,-0.3602767884731293,0.3731784522533417,-0.6611656546592712,0.5420317649841309,-2.7020277976989746,1.4011269807815552,-2.4862775802612305
1701881427728333000,3.5533330078125,-0.3604409098625183,0.37392064929008484,-0.6604716181755066,0.5422572493553162,-2.706968069076538,1.4023334980010986,-2.4798927307128906
1701881427737926400,3.562926513671875,-0.3605492115020752,0.37459424138069153,-0.6597787141799927,0.542563796043396,-2.712068557739258,1.4036492109298706,-2.473559856414795
1701881427747518700,3.572518798828125,-0.36063680052757263,0.3751697242259979,-0.6591106653213501,0.5429198145866394,-2.716728925704956,1.4050074815750122,-2.467865467071533
1701881427757110300,3.5821103515625,-0.3607262372970581,0.37575045228004456,-0.6583965420722961,0.5433250665664673,-2.721606969833374,1.4064946174621582,-2.461947202682495
1701881427766702800,3.591702880859375,-0.36082935333251953,0.37628039717674255,-0.6576846837997437,0.5437518954277039,-2.7260818481445312,1.4080168008804321,-2.456495523452759
1701881427776296000,3.6012958984375,-0.3608820140361786,0.3767353892326355,-0.6570063233375549,0.5442217588424683,-2.7305526733398438,1.4095525741577148,-2.4512557983398438
1701881427785888500,3.610888427734375,-0.3609424829483032,0.3771685063838959,-0.6563504934310913,0.5446727871894836,-2.734813690185547,1.4110320806503296,-2.4462461471557617
1701881427795480000,3.62047998046875,-0.3609755039215088,0.37763509154319763,-0.6557061672210693,0.5451035499572754,-2.7396504878997803,1.4124507904052734,-2.4406468868255615
1701881427805072600,3.63007275390625,-0.36092105507850647,0.3780474066734314,-0.6551244854927063,0.5455530285835266,-2.744931936264038,1.4137965440750122,-2.434835195541382
1701881427814665700,3.639665771484375,-0.36083468794822693,0.37849971652030945,-0.6545610427856445,0.5459726452827454,-2.7508749961853027,1.415053367614746,-2.428342580795288
1701881427824258300,3.64925830078125,-0.36068597435951233,0.378972589969635,-0.6540068984031677,0.5464068055152893,-2.7577097415924072,1.4162909984588623,-2.421027183532715
1701881427833849900,3.658849853515625,-0.3605597913265228,0.37945377826690674,-0.6534508466720581,0.5468212366104126,-2.7644736766815186,1.4175002574920654,-2.413728952407837
1701881427843442400,3.6684423828125,-0.3603886663913727,0.37997007369995117,-0.6528863310813904,0.5472496151924133,-2.772127389907837,1.418711543083191,-2.4055569171905518
1701881427853035500,3.678035400390625,-0.36025795340538025,0.3806767165660858,-0.6522412896156311,0.5476136803627014,-2.7811241149902344,1.4198960065841675,-2.395656108856201
1701881427862628000,3.687628173828125,-0.3601258397102356,0.38158881664276123,-0.6515378952026367,0.5479030609130859,-2.791980266571045,1.4209847450256348,-2.3835506439208984
1701881427872219600,3.6972197265625,-0.35995492339134216,0.3826386034488678,-0.6507496237754822,0.5482199192047119,-2.8047924041748047,1.4221545457839966,-2.3693268299102783
1701881427881812200,3.706812255859375,-0.35972192883491516,0.383858323097229,-0.6498624086380005,0.5485725402832031,-2.82019305229187,1.423406720161438,-2.352337598800659
1701881427891405300,3.7164052734375,-0.35942867398262024,0.3851175904273987,-0.648939311504364,0.5489746928215027,-2.8370256423950195,1.4247018098831177,-2.333950996398926
1701881427900998000,3.725997802734375,-0.35911938548088074,0.38619181513786316,-0.6481476426124573,0.5493575930595398,-2.8523483276367188,1.4258077144622803,-2.317401170730591
1701881427910589400,3.73558935546875,-0.3588286340236664,0.38710761070251465,-0.6475335359573364,0.5496271252632141,-2.865553855895996,1.4265505075454712,-2.303185224533081
1701881427920182000,3.74518212890625,-0.35861530900001526,0.3880256414413452,-0.6469947695732117,0.5497535467147827,-2.8774912357330322,1.4270007610321045,-2.290090560913086
1701881427929775000,3.754775146484375,-0.3582920432090759,0.3887094557285309,-0.6465939283370972,0.5499527454376221,-2.888427972793579,1.4273918867111206,-2.2785685062408447
1701881427939367700,3.76436767578125,-0.3579180836677551,0.38941293954849243,-0.6461769342422485,0.5501886606216431,-2.900275945663452,1.4278066158294678,-2.266188621520996
1701881427948959200,3.773959228515625,-0.35735610127449036,0.38979655504226685,-0.6459610462188721,0.5505356788635254,-2.911087989807129,1.428138256072998,-2.2556893825531006
1701881427958551800,3.7835517578125,-0.3569480776786804,0.39025136828422546,-0.6456832885742188,0.5508039593696594,-2.920928478240967,1.4284706115722656,-2.245785713195801
1701881427968145000,3.793144775390625,-0.35658717155456543,0.3907160758972168,-0.6453537344932556,0.5510944724082947,-2.930671215057373,1.4289058446884155,-2.235888957977295
1701881427977737500,3.802737548828125,-0.3562038242816925,0.3911900818347931,-0.6449753046035767,0.5514490604400635,-2.9411799907684326,1.4294615983963013,-2.2252535820007324
1701881427987329000,3.8123291015625,-0.356022447347641,0.3918564021587372,-0.6445071697235107,0.5516403913497925,-2.951082229614258,1.4299086332321167,-2.214560031890869
1701881427996921600,3.821921630859375,-0.35597410798072815,0.39252862334251404,-0.6440442800521851,0.551734209060669,-2.9593582153320312,1.4302712678909302,-2.205256223678589
1701881428006514700,3.8315146484375,-0.356105238199234,0.39315688610076904,-0.6436486840248108,0.5516639351844788,-2.9645955562591553,1.43043851852417,-2.198756217956543
1701881428016107300,3.841107177734375,-0.35658183693885803,0.3938399851322174,-0.643304705619812,0.5512698888778687,-2.9653618335723877,1.4302626848220825,-2.1960411071777344
1701881428025698800,3.85069873046875,-0.35723328590393066,0.39500507712364197,-0.642781674861908,0.5506242513656616,-2.968149185180664,1.4298272132873535,-2.1901915073394775
1701881428035291400,3.86029150390625,-0.35771211981773376,0.39625075459480286,-0.642084002494812,0.5502321720123291,-2.974990129470825,1.429810643196106,-2.1804580688476562
1701881428044884500,3.869884521484375,-0.35807353258132935,0.39703476428985596,-0.6415117383003235,0.5500994324684143,-2.9796698093414307,1.4301512241363525,-2.173872232437134
1701881428054477000,3.87947705078125,-0.35857877135276794,0.3975493907928467,-0.6412187218666077,0.549740195274353,-2.978637218475342,1.4300602674484253,-2.1731884479522705
1701881428064068600,3.889068603515625,-0.35950562357902527,0.3981858789920807,-0.6411017179489136,0.5488098859786987,-2.9714488983154297,1.429158091545105,-2.1777098178863525
1701881428073661200,3.8986611328125,-0.3604179620742798,0.3985574543476105,-0.641183614730835,0.5478452444076538,-2.9613866806030273,1.428080439567566,-2.1855640411376953
1701881428083254300,3.908254150390625,-0.36152881383895874,0.399186372756958,-0.6413799524307251,0.5464237928390503,-2.949521780014038,1.4262076616287231,-2.19441556930542
1701881428092846800,3.917846923828125,-0.36246106028556824,0.39984130859375,-0.6415554285049438,0.5451197624206543,-2.9403767585754395,1.4243978261947632,-2.2008023262023926
1701881428102438400,3.9274384765625,-0.3632243275642395,0.3998800814151764,-0.6421270370483398,0.5439088940620422,-2.9270641803741455,1.422400712966919,-2.21266770362854
1701881428112031000,3.937031005859375,-0.363939493894577,0.39956241846084595,-0.642939567565918,0.5427030920982361,-2.910945415496826,1.420212745666504,-2.228010416030884
1701881428121624000,3.9466240234375,-0.364534854888916,0.398865282535553,-0.6439151167869568,0.5416586995124817,-2.8934171199798584,1.4181033372879028,-2.245607376098633
1701881428131216600,3.956216552734375,-0.36519160866737366,0.3980737328529358,-0.6448888182640076,0.5406392812728882,-2.8751156330108643,1.4160510301589966,-2.2640345096588135
1701881428140808200,3.96580810546875,-0.365787148475647,0.39730846881866455,-0.6457812190055847,0.5397335886955261,-2.858591318130493,1.414177417755127,-2.2807507514953613
1701881428150400800,3.97540087890625,-0.3662557899951935,0.3966539800167084,-0.6464770436286926,0.5390637516975403,-2.8455822467803955,1.4127607345581055,-2.294001340866089
1701881428159993900,3.984993896484375,-0.366466224193573,0.3960553705692291,-0.6470166444778442,0.5387133955955505,-2.836794137954712,1.4118520021438599,-2.303398370742798
1701881428169586400,3.99458642578125,-0.36648961901664734,0.39554131031036377,-0.6473949551582336,0.53862065076828,-2.831488847732544,1.411405324935913,-2.3095078468322754
1701881428179178000,4.004177978515625,-0.3665071129798889,0.3951225280761719,-0.6477050185203552,0.5385434031486511,-2.8271970748901367,1.4110331535339355,-2.314457654953003
1701881428188770600,4.0137705078125,-0.36663633584976196,0.39483755826950073,-0.6480662226676941,0.5382298231124878,-2.822266101837158,1.410253882408142,-2.319611072540283
1701881428198363600,4.02336376953125,-0.3670716881752014,0.39500299096107483,-0.6482155919075012,0.5376314520835876,-2.81781268119812,1.4093198776245117,-2.323002576828003
1701881428207956200,4.032956298828125,-0.367350697517395,0.39497262239456177,-0.6482922434806824,0.5373706817626953,-2.814246654510498,1.4089621305465698,-2.3261306285858154
1701881428217547800,4.0425478515625,-0.3675512969493866,0.39492911100387573,-0.6482638716697693,0.5372996926307678,-2.8119521141052246,1.4089869260787964,-2.3281610012054443
1701881428227140400,4.052140380859375,-0.3679947555065155,0.39542320370674133,-0.6479785442352295,0.5369768738746643,-2.8115108013153076,1.4089181423187256,-2.327017068862915
1701881428236733400,4.0617333984375,-0.3683752715587616,0.39586296677589417,-0.6476986408233643,0.5367295742034912,-2.8113906383514404,1.4089429378509521,-2.325753927230835
1701881428246326000,4.071325927734375,-0.3687061369419098,0.3963805139064789,-0.6473509073257446,0.5365399122238159,-2.8125975131988525,1.4090964794158936,-2.323122262954712
1701881428255917600,4.08091748046875,-0.36898577213287354,0.39702150225639343,-0.6469507217407227,0.5363563895225525,-2.815356969833374,1.4092694520950317,-2.3188159465789795
1701881428265510100,4.09051025390625,-0.36910566687583923,0.39764145016670227,-0.6465798616409302,0.536261796951294,-2.819586753845215,1.4094730615615845,-2.3133459091186523
1701881428275103200,4.100103271484375,-0.3690515160560608,0.3981824517250061,-0.6462491750717163,0.5362962484359741,-2.82505202293396,1.409760594367981,-2.307072639465332
1701881428284695800,4.10969580078125,-0.36884620785713196,0.39865806698799133,-0.6459364891052246,0.5364608764648438,-2.8317127227783203,1.4101639986038208,-2.299975872039795
1701881428294287400,4.119287353515625,-0.3684951663017273,0.3990083336830139,-0.6456797122955322,0.5367507934570312,-2.838977813720703,1.4106470346450806,-2.2927379608154297
1701881428303880000,4.1288798828125,-0.3680013120174408,0.3992103636264801,-0.6455196738243103,0.5371317267417908,-2.8464713096618652,1.4111156463623047,-2.285762071609497
1701881428313473000,4.13847314453125,-0.3675324618816376,0.39947760105133057,-0.6453437805175781,0.5374652743339539,-2.854192018508911,1.4115160703659058,-2.278402805328369
1701881428323065600,4.148065673828125,-0.3670426905155182,0.3998052179813385,-0.6451680660247803,0.537767231464386,-2.862525224685669,1.4118309020996094,-2.270359992980957
1701881428332657200,4.1576572265625,-0.3666057586669922,0.40025821328163147,-0.6449460983276367,0.5379945039749146,-2.871278762817383,1.412066102027893,-2.261591672897339
1701881428342249700,4.167249755859375,-0.36623990535736084,0.4007200300693512,-0.6447528004646301,0.538131594657898,-2.8791306018829346,1.4121562242507935,-2.253582239151001
1701881428351842800,4.1768427734375,-0.366028368473053,0.4011891186237335,-0.6445693969726562,0.5381457209587097,-2.8852319717407227,1.4121226072311401,-2.2470433712005615
1701881428361435400,4.186435302734375,-0.36597898602485657,0.40172910690307617,-0.6443774700164795,0.5380062460899353,-2.8899457454681396,1.4119281768798828,-2.2414896488189697
1701881428371027000,4.19602685546875,-0.3660387098789215,0.4023050367832184,-0.6441838145256042,0.5377671122550964,-2.8936235904693604,1.411633014678955,-2.2367208003997803
1701881428380619500,4.20561962890625,-0.3662172853946686,0.40296071767807007,-0.6439598202705383,0.5374228358268738,-2.896570920944214,1.4112521409988403,-2.232342004776001
1701881428390212600,4.215212646484375,-0.3665471076965332,0.4037091135978699,-0.643693208694458,0.5369555354118347,-2.8985679149627686,1.410789132118225,-2.2284951210021973
1701881428399805200,4.22480517578125,-0.36695003509521484,0.40452840924263,-0.6434273719787598,0.5363819599151611,-2.900090456008911,1.4101811647415161,-2.2248692512512207
1701881428409396700,4.234396728515625,-0.3672575354576111,0.40524616837501526,-0.6432384252548218,0.5358560681343079,-2.901623010635376,1.4095369577407837,-2.221564292907715
1701881428418989300,4.2439892578125,-0.3673887848854065,0.4057040512561798,-0.6431775689125061,0.5354925990104675,-2.9029195308685303,1.4089773893356323,-2.2192389965057373
1701881428428582400,4.25358251953125,-0.36759722232818604,0.4062061011791229,-0.6430844068527222,0.53508061170578,-2.9037814140319824,1.4084107875823975,-2.2171406745910645
1701881428438175000,4.263175048828125,-0.3677278459072113,0.40657150745391846,-0.6430498361587524,0.5347548723220825,-2.904416561126709,1.4079105854034424,-2.215636968612671
1701881428447766500,4.2727666015625,-0.3679080009460449,0.4069412052631378,-0.6429641842842102,0.5344526171684265,-2.9048523902893066,1.4075298309326172,-2.2142462730407715
1701881428457359000,4.282359130859375,-0.36806488037109375,0.4071362018585205,-0.6429307460784912,0.5342362523078918,-2.9043209552764893,1.407267451286316,-2.2141659259796143
1701881428466952200,4.2919521484375,-0.3682832419872284,0.40725773572921753,-0.6429319381713867,0.5339916348457336,-2.9025182723999023,1.4069850444793701,-2.2153759002685547
1701881428476544800,4.301544677734375,-0.3686041533946991,0.4074034094810486,-0.6429106593132019,0.5336846709251404,-2.899860143661499,1.4066874980926514,-2.2172248363494873
1701881428486136300,4.31113623046875,-0.3689230680465698,0.4074596166610718,-0.642952024936676,0.5333714485168457,-2.896378755569458,1.4063369035720825,-2.2200493812561035
1701881428495729000,4.32072900390625,-0.3693930208683014,0.40768471360206604,-0.6428977847099304,0.5329394340515137,-2.892716884613037,1.4059460163116455,-2.222508430480957
1701881428505322000,4.330322021484375,-0.36985480785369873,0.40787234902381897,-0.6428733468055725,0.5325048565864563,-2.888779640197754,1.4055230617523193,-2.2253177165985107
1701881428514914600,4.33991455078125,-0.3703050911426544,0.4080420732498169,-0.6428547501564026,0.5320841670036316,-2.884854793548584,1.405112624168396,-2.2281644344329834
1701881428524506000,4.349506103515625,-0.3707222640514374,0.4081481099128723,-0.6428609490394592,0.5317047834396362,-2.8808279037475586,1.4047365188598633,-2.2312803268432617
1701881428534098700,4.3590986328125,-0.3710935413837433,0.4081225097179413,-0.6429251432418823,0.5313876271247864,-2.8762881755828857,1.4044008255004883,-2.2352120876312256
1701881428543691800,4.36869189453125,-0.371378093957901,0.4078959822654724,-0.6430851221084595,0.5311691761016846,-2.871098041534424,1.4041178226470947,-2.240288257598877
1701881428553284400,4.378284423828125,-0.371603786945343,0.40750959515571594,-0.6433465480804443,0.5309913158416748,-2.8651373386383057,1.4037915468215942,-2.246504306793213
1701881428562876000,4.3878759765625,-0.37176039814949036,0.407009482383728,-0.6437004208564758,0.5308364033699036,-2.858818292617798,1.4033839702606201,-2.2533862590789795
1701881428572468500,4.397468505859375,-0.3718315064907074,0.4063904285430908,-0.6441324353218079,0.5307368040084839,-2.8523781299591064,1.402951717376709,-2.2607345581054688
1701881428582061600,4.4070615234375,-0.3718566596508026,0.40573740005493164,-0.6446256041526794,0.5306199789047241,-2.845947265625,1.4023995399475098,-2.268203020095825
1701881428591654100,4.416654052734375,-0.37189942598342896,0.40517479181289673,-0.6450924277305603,0.5304526090621948,-2.8399977684020996,1.4017783403396606,-2.27500319480896
1701881428601245700,4.42624560546875,-0.3718980848789215,0.40479516983032227,-0.6455072164535522,0.5302387475967407,-2.8358092308044434,1.4010697603225708,-2.279799699783325
1701881428610838300,4.43583837890625,-0.37183457612991333,0.40455734729766846,-0.6458697319030762,0.5300232768058777,-2.8333349227905273,1.4003478288650513,-2.282745599746704
1701881428620431400,4.445431396484375,-0.37170472741127014,0.40435412526130676,-0.6461969017982483,0.5298706293106079,-2.831936836242676,1.3997207880020142,-2.284675359725952
1701881428630024000,4.45502392578125,-0.37150344252586365,0.40411999821662903,-0.6464881896972656,0.5298351049423218,-2.8313043117523193,1.3992863893508911,-2.2860233783721924
1701881428639615500,4.464615478515625,-0.3713044822216034,0.40390545129776,-0.6466876864433289,0.5298947095870972,-2.8312160968780518,1.3991011381149292,-2.286803960800171
1701881428649208000,4.4742080078125,-0.37107983231544495,0.40361449122428894,-0.6468408107757568,0.530086874961853,-2.831216335296631,1.399180293083191,-2.287684917449951
1701881428658801200,4.48380126953125,-0.37082985043525696,0.40317630767822266,-0.6470382213592529,0.5303542017936707,-2.830463171005249,1.3993464708328247,-2.289616107940674
1701881428668393700,4.493393798828125,-0.37077584862709045,0.4028500020503998,-0.6471415162086487,0.5305138826370239,-2.8287463188171387,1.399526834487915,-2.2919888496398926
1701881428677985300,4.5029853515625,-0.3707335293292999,0.40244990587234497,-0.6472659111022949,0.5306953191757202,-2.826397657394409,1.3997389078140259,-2.295100688934326
1701881428687577900,4.512577880859375,-0.37073034048080444,0.402099609375,-0.6473667621612549,0.5308400988578796,-2.8240232467651367,1.399928092956543,-2.298086404800415
1701881428697171000,4.5221708984375,-0.37069475650787354,0.4017736315727234,-0.6474642157554626,0.5309928059577942,-2.8221280574798584,1.400110125541687,-2.300605058670044
1701881428706763500,4.531763427734375,-0.37056800723075867,0.40147241950035095,-0.6475788354873657,0.5311693549156189,-2.821228504180908,1.400259017944336,-2.3022396564483643
1701881428716355000,4.54135498046875,-0.3704214096069336,0.40128931403160095,-0.6476340293884277,0.531342625617981,-2.8214714527130127,1.4004340171813965,-2.302565574645996
1701881428725947600,4.55094775390625,-0.37023550271987915,0.4011676609516144,-0.6476350426673889,0.531562864780426,-2.822725296020508,1.4007116556167603,-2.301849365234375
1701881428735540700,4.560540771484375,-0.369996577501297,0.40112942457199097,-0.6475964188575745,0.5318050384521484,-2.8251893520355225,1.4010231494903564,-2.299872398376465
1701881428745133300,4.57013330078125,-0.3698298931121826,0.4012846052646637,-0.6474618911743164,0.5319676399230957,-2.8284482955932617,1.4013105630874634,-2.2966487407684326
1701881428754724900,4.579724853515625,-0.3696613907814026,0.4015083611011505,-0.6472924947738647,0.5321220755577087,-2.832289218902588,1.4016062021255493,-2.2927308082580566
1701881428764317400,4.5893173828125,-0.3695427179336548,0.40175801515579224,-0.6471003293991089,0.5322497487068176,-2.835876941680908,1.4019038677215576,-2.2889370918273926
1701881428773910500,4.59891064453125,-0.3695472776889801,0.4021419584751129,-0.646834671497345,0.5322795510292053,-2.83929181098938,1.4021607637405396,-2.2848780155181885
1701881428783503000,4.608503173828125,-0.36967742443084717,0.4026190936565399,-0.6465087532997131,0.5322244763374329,-2.842212438583374,1.4023946523666382,-2.280940055847168
1701881428793094700,4.6180947265625,-0.3699782192707062,0.4032747447490692,-0.6460739970207214,0.5320470333099365,-2.844877004623413,1.4026052951812744,-2.2766640186309814
1701881428802687200,4.627687255859375,-0.3704342544078827,0.4040524363517761,-0.6455740928649902,0.5317463278770447,-2.84690523147583,1.4027477502822876,-2.272547960281372
1701881428812280300,4.6372802734375,-0.37100905179977417,0.40489816665649414,-0.6450425982475281,0.5313471555709839,-2.8482062816619873,1.4028183221817017,-2.2688374519348145
1701881428821873000,4.646872802734375,-0.3716312348842621,0.40569180250167847,-0.644544780254364,0.5309109091758728,-2.8485357761383057,1.4028326272964478,-2.2661001682281494
1701881428831464400,4.65646435546875,-0.37227749824523926,0.4064122140407562,-0.6440831422805786,0.5304672122001648,-2.8480148315429688,1.4028269052505493,-2.2642946243286133
1701881428841057000,4.66605712890625,-0.3728525638580322,0.4069408178329468,-0.6437318325042725,0.5300844311714172,-2.846622943878174,1.4028030633926392,-2.263805866241455
1701881428850650000,4.675650146484375,-0.37335336208343506,0.40731051564216614,-0.6434637904167175,0.5297732949256897,-2.8447182178497314,1.4027976989746094,-2.264226198196411
1701881428860242700,4.68524267578125,-0.37373027205467224,0.4075055420398712,-0.6432890295982361,0.5295697450637817,-2.8426930904388428,1.4028319120407104,-2.2652781009674072
1701881428869834200,4.694834228515625,-0.3740552067756653,0.40764373540878296,-0.6431117653846741,0.5294492840766907,-2.840928554534912,1.4029844999313354,-2.266261577606201
1701881428879426800,4.7044267578125,-0.3742338716983795,0.40759533643722534,-0.6430204510688782,0.529471218585968,-2.8392555713653564,1.403229832649231,-2.267726182937622
1701881428889020000,4.71402001953125,-0.374266117811203,0.4072892367839813,-0.6430529356002808,0.5296445488929749,-2.8370862007141113,1.4035571813583374,-2.270381450653076
1701881428898612500,4.723612548828125,-0.37427186965942383,0.4068472385406494,-0.6431243419647217,0.5298933386802673,-2.834242105484009,1.4039748907089233,-2.2739920616149902
1701881428908204000,4.7332041015625,-0.3741990029811859,0.4062883257865906,-0.6432479023933411,0.530223548412323,-2.8313043117523193,1.4044468402862549,-2.2780332565307617
1701881428917796600,4.742796630859375,-0.37397027015686035,0.40565359592437744,-0.6434679627418518,0.53060382604599,-2.829091787338257,1.4048223495483398,-2.281737804412842
1701881428927389700,4.7523896484375,-0.37362000346183777,0.405015766620636,-0.6437551379203796,0.5309892892837524,-2.827801465988159,1.4050663709640503,-2.2847237586975098
